analysis_split,source_split,image_id,class_id,species,breed_id,stable_key
test,test,great_pyrenees_41,16,2,10,1f4c5a92cf5dd1b078844051ea334f7551807e36175afe6ce10b5ca061a2780f
test,test,great_pyrenees_42,16,2,10,236bf29ef1907bc7bfaf4700da611a04283691d59c67522adbe4077c5498aa2a
test,test,great_pyrenees_98,16,2,10,24660a04ffb0c314a1c50841c2828c0b155ad443d102eed1c657e7078b295733
test,test,great_pyrenees_91,16,2,10,258768b5917d5872bee40042e5e2d5a05a0d2d9c15a134fa2eee22087aeca9b4
test,test,great_pyrenees_66,16,2,10,2594f718892f6ce9d1a714b2a831c2655db38ea03916b36d117e41e16a231393
test,test,great_pyrenees_2,16,2,10,33d53e31a5d32dae140fdbdf28c6f2fd9c2b301ad3683d1bedda54af5bd4ccfc
test,test,great_pyrenees_78,16,2,10,3990d996c0010ceab5bd57064b4e386b608f77833142532afd65ec7e6b56706b
test,test,great_pyrenees_97,16,2,10,3b277c185535f44eb50b8f429859c52219bed51ab84de824661fe5cb91ef8997
test,test,great_pyrenees_19,16,2,10,3c1e85968534443676be200704a16332b69c421c864cf0bf62cb459c07d8cb75
test,test,great_pyrenees_46,16,2,10,3ecfa2eefd8ba70c36229df73bdd8a56986f44e986fe6ff64eba8c30c9e81a14
test,test,great_pyrenees_3,16,2,10,3f9af8620c88c0ede890c408616a952c64a995d6476de59524395f0ff9d1f31d
test,test,great_pyrenees_76,16,2,10,41b7d3050e581291898dc932ca39678f564996dd5ec9df1f2d9c2b471dd61da2
test,test,great_pyrenees_83,16,2,10,4399fcbaa55baf96924e904ebb9c428b9749933aaae0103e157e7b7ea98a4046
test,test,great_pyrenees_54,16,2,10,45b48c3c94b10634928b6c9eadb289b6528651870e4e159b897bb643f85f6108
test,test,great_pyrenees_36,16,2,10,4775fc02fd0c3ee1e95eedb0879c484006fc9505ba84f8bd9c243f97967ff5cd
test,test,great_pyrenees_99,16,2,10,47e42c449e44f654f7aedcbc923948d5cf65097b8e5f239c7a74f3e4b5f4073c
test,test,great_pyrenees_89,16,2,10,482fc4c10714498f5e4a6d602919e61cca48a0a5a01d9dae07d5bbb889116b35
test,test,great_pyrenees_77,16,2,10,49fe5bb61220ef2493db66de2e0d747d91d69a776008720868411b5a80750942
test,test,great_pyrenees_193,16,2,10,4c85c0a3192ca6acca1038f8fdcb3002f07d872ebeee4e7fff6b906d399080a8
test,test,great_pyrenees_45,16,2,10,51dd25170ec6000f5e990314fd4478ce92bfd98e6d6245bda481b9034d175337
test,test,great_pyrenees_67,16,2,10,5246804922b5b9907f72ce8415ee1a394a39c26a969b4ce44be86ce2f59857cf
test,test,great_pyrenees_48,16,2,10,53e4c32b5a4a232e8781da53e179958b2be7b5852f0c238e2f5b06c28d4bc42d
test,test,great_pyrenees_38,16,2,10,55a05db39158bd44c3d115886fafc3b6bf5bca4c0e3154377b81aa4d4ca40191
test,test,great_pyrenees_22,16,2,10,55fa873c589c076dddc6ffda0e3a108eaff0c6c3769d61408a2bcf4d58447393
test,test,great_pyrenees_94,16,2,10,581dbe38cab973f7e34f33a2a3dd2679f5d0ef9b3e430ddcea4f2d28eccbd222
test,test,great_pyrenees_8,16,2,10,59d0634ae07ee49184482ba38f967cd2cddf2a1529af2858718f4dbc774c2011
test,test,great_pyrenees_64,16,2,10,5a5f2c8546423fbede42dd6512e28c967b0e1ac48868095220cbb93f94db9c21
test,test,great_pyrenees_75,16,2,10,5a809edf06ad7ac83fe9b91b92d8bcf5123409f455ac5ac8724429a1c4511f89
test,test,great_pyrenees_195,16,2,10,60f74638f989994a93049c125ffe4dd3868d739c92413a2fabab3e82a32a1474
test,test,great_pyrenees_26,16,2,10,616994d89fc992d37a8134634e4d1a48028a9b666e2aeb1e44278daad46a200e
test,test,great_pyrenees_52,16,2,10,61a2132d05bca4af6a84455a32a5616371324d98789db4908aa0616135866ee2
test,test,great_pyrenees_79,16,2,10,645c415aa847c9a5e255f13284658342f9a83bf9ddbf78263b2b03a1d6fe0d98
test,test,great_pyrenees_9,16,2,10,6b15b7e7b4219f8f8e174614e4ba45fb55a79b4e44c9afef7eff2cad7a3f411d
test,test,great_pyrenees_86,16,2,10,6de2b1fa054d1b27afdf4ead8019014f924863cf1ee179fda7af0a1d88b1d240
test,test,great_pyrenees_96,16,2,10,778ed4d6cb7da22affe3bf0cf52176a99f28622268c5467606564d78c1e71b75
test,test,great_pyrenees_70,16,2,10,7a33b681613df5ab93fc6e59b916b13e4123dd7e44b202343ba35909b86d38cc
test,test,great_pyrenees_82,16,2,10,814f801b96718b7af83341669221216ea09ac9f98cfcdfcee25d22640bf32606
test,test,great_pyrenees_25,16,2,10,83b3368132ee4544e1167c7bdd7bd81f1a411176d9bce97da2766ab8aa8265ee
test,test,great_pyrenees_90,16,2,10,8486aeab968a76f7a074a4da4a5f6c85f56e1dc8b3df4f4857f17d8f12aa65c2
test,test,great_pyrenees_31,16,2,10,84d670b0bb02ae6decd0948f317f1723a9929f414739128a6d6d192936bf255f
test,test,great_pyrenees_21,16,2,10,879b570f73250d4f4e3a239ab5156e9eb6fbf1585f552a09efd74e7f08d3461c
test,test,great_pyrenees_28,16,2,10,87f03d82a61bee9bf7aa71a78bb98cc865b19803efe56c696b462dad414a3c5b
test,test,great_pyrenees_35,16,2,10,9054ce24337335939042badc3e2cb23c7cc44b7fa32966b7dece5a0cdd7617bf
test,test,great_pyrenees_191,16,2,10,90901c3a7678cbccd050906dbecf2bdc082cafd936aafee45a7806b1c232ab19
test,test,great_pyrenees_84,16,2,10,92c8983be4267ef4288a9379198cf5bddaeb06054564003d59a884460e1a20c3
test,test,great_pyrenees_80,16,2,10,932d64c539f917956735993366c97b696ae096bafd63f26a9cd3dd62da9f4508
test,test,great_pyrenees_7,16,2,10,95880abc33514fff3bc52594cb447ec6c66da1d7b06408bf418c1e94d4fa8cfa
test,test,great_pyrenees_29,16,2,10,97425c17e556abd4730a7529c0f3918231a0106b4905e3e0b5c391ee7f713a95
test,test,great_pyrenees_200,16,2,10,98b422f7a8f0548b41a556371e221c37ea32a59fd7505b9ce1cc39d41f0991f4
test,test,great_pyrenees_68,16,2,10,9b2467989f215ce0515f97398303475451c8d92d820b8537938996962c498dbd
test,test,great_pyrenees_34,16,2,10,9e0877b05d084611078da702a3ddaeb9c54a60314a59e1b0e945decc689d9af8
test,test,great_pyrenees_27,16,2,10,9ea653c7ed4067f5c5d2d504601045156d78131defa2d429f01d647dcba17f7c
test,test,great_pyrenees_71,16,2,10,a095dc7ada9b903c3776694256ab6017d1ca97991ef5d95bc228a1a02f4f6fd5
test,test,great_pyrenees_69,16,2,10,a211d1c17fbf6091706362b184ce294052037e1e5b307768620a8ac78581774a
test,test,great_pyrenees_49,16,2,10,aba29841c04ce10a3a7c77aeaa71239be8e11cd6671f08c81e1ad1495f048b9d
test,test,great_pyrenees_40,16,2,10,ac39b42bb1399f2ed2bf03804f008b20bdd4c60d2ef94e20542e409a22c76107
test,test,great_pyrenees_88,16,2,10,ac96662a2810d409894aae094c13987b6bfaec08f4616f835fdcbcd8fcc89512
test,test,great_pyrenees_1,16,2,10,accf9e1cd7d3cccb84c091a0008d331e6e68f42944c45105385db42bee341bf0
test,test,great_pyrenees_72,16,2,10,b6fab148c26c0b3463021348279cde72adc59776fb7415e2458fccfafcf55d66
test,test,great_pyrenees_23,16,2,10,ba69ed7a53f0ea8ed8faa883125e575226e08748c01e88b364740aeb1225727a
test,test,great_pyrenees_199,16,2,10,bfe39c07dd39330492b784efdebe98b0ecdfecc92d9e6dd3d913d414168d5859
test,test,great_pyrenees_50,16,2,10,c308ff98823d1f6767c43fe792cf558e5321427496a671b1958e5953575c202c
test,test,great_pyrenees_33,16,2,10,c3b34f44bc04975b73de320b4246c65b55d540cde0a9d844cb5a85d0d526f799
test,test,great_pyrenees_43,16,2,10,c6547be1cbf2f203848a0c8de073964b1bb072ea7c57ea8a00ff1bf6297db672
test,test,great_pyrenees_37,16,2,10,c65a261d24c4a53a365b3f8f7daf40285336f6124c7cd0f378e0d7c2b3b867f4
test,test,great_pyrenees_4,16,2,10,c6724b14537fbbd0ef4f9a8f273b68c0e46068d1cec0787b5775caeea41283dd
test,test,great_pyrenees_73,16,2,10,c709637ee4f7e3a7b5b8c0786753a5aa757f0402779fb979ca747b3771200fde
test,test,great_pyrenees_62,16,2,10,c78899571b2466da35af7e7b043d21129de3d2cc831484bef9fab2b823fee9c9
test,test,great_pyrenees_6,16,2,10,ce3ec79d2841fa8e55a0619a0eeac25c02dbfc6dbfeac728a5c9bac5097ca1e3
test,test,great_pyrenees_85,16,2,10,cf8970fe6138d39e83cf2ae59370a646dc20519019984d8fe7e122de6d54be62
test,test,great_pyrenees_44,16,2,10,d16b04ffebafecf15322268293168d3c183d50b33ab7e2b476665cd4cd034abb
test,test,great_pyrenees_196,16,2,10,d5efb3fe01453568dab87644d0b675ed3acf93435955478cd6e7e6a1fae7c310
test,test,great_pyrenees_20,16,2,10,d6672296cf2acc4992cc17c07ddd83aa266f86313c9caf33da37cb5f96c6f011
test,test,great_pyrenees_51,16,2,10,d9c2ff67c8ca279f44494440e535ca83202747b29f89a03a6e7a8a353005715d
test,test,great_pyrenees_65,16,2,10,db14aad20b5fea656cb592c691489c9ce4fdd409b5c596df13c53a6c6e62db45
test,test,great_pyrenees_74,16,2,10,dd86ff5dbd8d924392015a33ffb592e1f998a82c8acf691872a85b380aba3f29
test,test,great_pyrenees_39,16,2,10,dd9129ce63ab653d462e4efa32f71a9deba113f7d3622922f0416e607ceb69e8
test,test,great_pyrenees_24,16,2,10,e38f6a6b9b8704902d1ca1f3710f7ed07a655558f707cd686fec3d704fc3b2b9
test,test,great_pyrenees_5,16,2,10,e5e7c251bb3e883c9b3eb545f201169b4fa0fe138bd0051cfeb1cefcfba59358
test,test,great_pyrenees_30,16,2,10,e8471e61a6d63c3b3b017242c10e0e9ab6d4fba7cf80284e429ab2c6bd64a1af
test,test,great_pyrenees_47,16,2,10,e852638b25cf20d58c0cab0aafe3d96bf6ea482feab17e35bf63a25c1ed5b4d9
test,test,great_pyrenees_61,16,2,10,e99513fd4952db12a7a174882b63ca30aa48bdda034a3b27ea638c15e22792ca
test,test,great_pyrenees_197,16,2,10,ec9b2e6829577403ef6e22aa81c2930ee6454dec6bae36da40fb2e5176983e8c
test,test,great_pyrenees_95,16,2,10,ed078f7a6f0fe10e4d886903e70108ca7c3354eff8fd7ce3e8234ff8079cbcb5
test,test,great_pyrenees_93,16,2,10,ed46baca09c46f0fefd5981d43079aa69c07e5c7c64d1c5339baead269097aea
test,test,great_pyrenees_55,16,2,10,ee6cb2bdeddfa83561d8010394c4d357a14a7c980fe9bcdb19c211d01ea8123b
test,test,great_pyrenees_92,16,2,10,f1173ec4b4b0cedf72a015e7d33e4f97747dd5720ed56d0037d1a635b560cc30
test,test,great_pyrenees_60,16,2,10,f4030a44fee108b9a2399bdd17d6421d731102cc2fbb6ca38e20e96a7ee91ad9
test,test,great_pyrenees_56,16,2,10,f421c5800aeca66810269e86aeab7839813c4d4c13b8aa6a3738e801ea453080
test,test,great_pyrenees_192,16,2,10,f59c31c817ea9f58a2599d0370de8e18234cc939c8f02152cce38c0ba624133c
test,test,great_pyrenees_198,16,2,10,fda407f2cc2fcf94c0040c966ee5c478429a45f2fc73acc5aa7e2303157bc272
test,test,havanese_23,17,2,11,016b87735e1a9926c7e68d0a25b6faa3e056c4f54c18568b95d9de861f8cf26a
test,test,havanese_37,17,2,11,02af494c13718ccc1b3d860e78d10dd564a70a5be509c78b79a9a63a89ab0df6
test,test,havanese_70,17,2,11,03c0a1f3f6c3799e5107950e0f5bbc9a588ed0d49ade90c45e3df17f3e545af6
test,test,havanese_21,17,2,11,065a4164278ffe5f6665ce0f3cb53816f204f9195c171e3758ccaff412aabd4e
test,test,havanese_32,17,2,11,0b20274a6dbb8e2da250533bc8f3deeae5df19c921fa5132fd7b1ff6e1e72021
test,test,havanese_82,17,2,11,0dfa2a181737b3df618cb07d70293d8197d402527d06108ae11569d692deddd3
test,test,havanese_40,17,2,11,0e8f3c789dc472b35ecea22d364abad0fc25256153aa37c52900f542b0bfc3c9
test,test,havanese_83,17,2,11,0fdbc210b66944adb1af964060bb3f251afc6011594749163d6bfa87f3078c9e
test,test,havanese_9,17,2,11,11f5a68da15af8ee0f2b9f673925614b1c3d3fd29cda89bf0b6355d97a5dcd22
test,test,havanese_88,17,2,11,1463b67654737bdd1824932b2bdc018234dac8952b9894bb3a00a055800b3f00
test,test,havanese_90,17,2,11,154200051e98e7d9b31312c49240d77cf8f6da0826a57c38eea00a5423f869a5
test,test,havanese_79,17,2,11,1803e6b45eda00dead8d5b9b96ad16e2b8abe46c9ce7851b2e5f3fe86f2edc90
test,test,havanese_97,17,2,11,193da3cdb2846a1a0e6d7a7a383841069ecabf5135a1728da8b131ca9d366cc0
test,test,havanese_24,17,2,11,1bdc4be7f4ddc1cb3cf8cac22a49f4a7b0793d8c0d1fcdd59fff8e386f426a3b
test,test,havanese_95,17,2,11,1c2a20abdb3c6e6b24acd69c415c0c918538d65d5cc52e2bb3e3386e0c0be600
test,test,havanese_36,17,2,11,1cee85d88cd03d6f85209a21152336dd50d4a698a48eb7465b9a6b13c0595664
test,test,havanese_196,17,2,11,2050172a1db53c2654097fd9a0fe0f5cfeab1fcdcf9b837f42a819f16e307d21
test,test,havanese_67,17,2,11,215297ade351e4026f7aa48184eb2972e32cc666105f6d252b29755a14406dfc
test,test,havanese_94,17,2,11,303ca4aa2704eb19fe02ab2df81882ff74b058bbec4f7af11296ea12b1d896e3
test,test,havanese_71,17,2,11,31e93ac3b0f1bdc5111d5a663effaafe03d5f181f6fe02b68b14c48491441e7c
test,test,havanese_191,17,2,11,329b080571b4c8e49aecd4c03515ce0e431424152b74fc9b5b6bdc71e14a569d
test,test,havanese_56,17,2,11,382334f945f43a8867bef298de160e096608168236c85f83e87e74c5ef4dacc6
test,test,havanese_35,17,2,11,3e82dc936ac5e3f4a7d27f0e00d852fc0e69226feff081510b3c89a64e6778c8
test,test,havanese_80,17,2,11,3e8c7bc31feecc0a4357a223f6957e6d8479b937a70e347081c461eb88b61dc5
test,test,havanese_4,17,2,11,3f6d95dad0748f84d1c0495e6ddd2c1967956efd3309d17d331bdbf948290d2f
test,test,havanese_72,17,2,11,4281ec87007b0f65b6799372119a960731000381bde365790516ac90cfe1d225
test,test,havanese_5,17,2,11,439e45d3e405a9f7e3f1d5bcf3ae40742c9459d2ca9ac2c927ebb43787172060
test,test,havanese_85,17,2,11,442d8fd3d1f87f63c3ddbe44e86884199cae860359be3c2403d77cddb2bd65c2
test,test,havanese_48,17,2,11,44477c6022ce26961742435d4eaf1acd09b070c0c0c286fb34cd9475c4683e77
test,test,havanese_34,17,2,11,4b3055fd85f0f8d335346552946a13de35564fcfe44f71b2e36a63a328e19208
test,test,havanese_50,17,2,11,4b367e91f224787b42bc4cb111c1e6965f02e5844666385dd70ca4e64aa0a609
test,test,havanese_78,17,2,11,4c96a82c7feb9dca2691b40604571a24e8f5fe5ff96ec6d4b61545f53bfa1efe
test,test,havanese_194,17,2,11,4dd34d63ddc69331040e9084c7cca0b5df9befec46ef85c9c7418430571789eb
test,test,havanese_3,17,2,11,50d246a39623a6276c2fb9a34351953e9716dd37c8bf1a5e61f0f6606213d291
test,test,havanese_27,17,2,11,50e3e89a43f579dbb34146e7928eb8ebeb18b4a3e55fd1285ac98a416e410c8f
test,test,havanese_199,17,2,11,52aa1d5b29f74888aa6314271c73394ac0e750d79dbb051023cb36b671a731f4
test,test,havanese_77,17,2,11,55d40c04839bcd503d024d75f53921996d10dbd3826b9b9f9261f725b22c1979
test,test,havanese_33,17,2,11,57c1aa7dd902b7d866937925a7dbebdb2cd2281ee1e1592e2e2a693b1454f6b3
test,test,havanese_74,17,2,11,58223d575ad1299c8b506f28db30c8479ca2e1976534d439ed2c2690df4c6fcd
test,test,havanese_192,17,2,11,58995c820cb573e272e23bcb51e69751dcaec189a49758526bb293f0db639f56
test,test,havanese_63,17,2,11,594871bb528d509ce10faafcd8c16a608fc60058350107383504f64f30dbaaa2
test,test,havanese_65,17,2,11,5c759930a5539d45613764768abd0c2442fcb97d5ab8d3444cffcb78657c9098
test,test,havanese_47,17,2,11,5ead9be6bbaea3730669f593c85edad40ed50f91225342cbfc38009db9a774ea
test,test,havanese_75,17,2,11,5ef0c843d091a951999ca2c340c192ac2ddc350b0663cf9a9359260f0815f406
test,test,havanese_91,17,2,11,5f4412bb806be6f5dcaf72347f0612ec0c7beac2ca36160e373582d47ad542d0
test,test,havanese_86,17,2,11,620e986e9f5ba2cbb96d331dfa6aa4456bf47b66dc1632d0330b5540dd0cef45
test,test,havanese_25,17,2,11,628a0c776c5715b02c76a8647ec9766d30fbf34fee0e2fab815971718e7e1b1e
test,test,havanese_19,17,2,11,64077e536b00e93ff0bf9fc1987f8c2215d2ca3dada2c449d8f4bd81f45c7c34
test,test,havanese_87,17,2,11,6553a46886aead9b24741346cda5b44aec4e0af2e0ee64f2a4a697e650c9f849
test,test,havanese_89,17,2,11,69483e3bba18f6223c771624a5ce184ed6709a7f7340876c20bf14db3aecf2a2
test,test,havanese_53,17,2,11,6bb71df0b34c90c9a605ab3f226073e81b5f40ca14f553a86d00c1f57d7b69a3
test,test,havanese_52,17,2,11,70a597c42da73fe0225a285a06ec7a850c40ce4f4d1423b5e70281f202047e96
test,test,havanese_99,17,2,11,7a2ef28fa8ce9d817ae44434c7335b6b69bd4f359fbcf0bcae087c417545d38c
test,test,havanese_44,17,2,11,7a47ef6c5bb0be31670d595d53bf1e5e1c00c96d503b7e6caa64900fbaca33f8
test,test,havanese_2,17,2,11,7b834d2db8dd0ff61d2764a6d8a5d466d67c550d6da7083c26064372152f3d5a
test,test,havanese_193,17,2,11,7d5eca2027cdf9ada2a813b1c0dd43b9bf11cc666002f76f7db6547502cb3f68
test,test,havanese_41,17,2,11,7dfd27b5e3052a03bef7e2ddd9bcb6c57cbd6b9e9659c7fa3dcfe63c8b5ed79b
test,test,havanese_81,17,2,11,83c407e17421c6f12f15a9c02bd400bf18f6ef296b37b9ff398948aa78fd127c
test,test,havanese_195,17,2,11,891bd6fc95c709d7c4913913e9f3ee98a7fcc8a79b7c0a4627e746e5aaecb71f
test,test,havanese_43,17,2,11,8d746c86a82375106972182d94d35e357ed2f14b80b05c734e6e1395897654bb
test,test,havanese_84,17,2,11,928a2b5894022a15024d78e02b2c02595775d10390cc5f746dcbb53ffec31a13
test,test,havanese_197,17,2,11,95ba260ee2663eaf65682308632e7c68e1fb7cf2aaf64afb2438260a00cb01e8
test,test,havanese_38,17,2,11,96b883562518febfb3ae193048c921b83759e981171cabcacf51409fab6cf8d6
test,test,havanese_69,17,2,11,97929eb207ba9a0901d92c6eb5a9b91a93ba6e4c71a1be2dc9351acbd988a64f
test,test,havanese_62,17,2,11,9dab24b1d1dba26b9cec1711d1309561cc20e664880190a0106ab4fe4ccf88ec
test,test,havanese_20,17,2,11,aaf51d9577830c43a35e998b277223f351481ec51f0b97f8272bb1e9f3dc6bef
test,test,havanese_42,17,2,11,ac8712354569606fc9c453a95c7f805ae9f8fa7d24c0c25076ad136794c74e38
test,test,havanese_64,17,2,11,ae12218c9b2c25ba18e5d871b358f0900a19b28b620c3f3dfcb619474ee76ae0
test,test,havanese_93,17,2,11,b2acc7a598c5b97d0f571f604bfa00985e6b40863df327c4421fd525cc3a2d28
test,test,havanese_28,17,2,11,b6a07e0c5bb788f2ed21aaf08a6b31a7232ced9875062406f0eefdfa3d952258
test,test,havanese_31,17,2,11,b6cf14f7814adcf87e654de26ae34ea3381c2efcb3371519ea072a96cf09dfbd
test,test,havanese_49,17,2,11,bb1aec2091861c8714580b40db11b170d0c2017934ee0a7c84ae4f48c47e2d97
test,test,havanese_6,17,2,11,bb765a665f0b43fef669d9d8748a06effb5471a260ea5e11ad722a30cbf153de
test,test,havanese_92,17,2,11,c255527bf6b9fe38a96e24348a3a409e865c5592c9fde95e71017f58e29231c7
test,test,havanese_59,17,2,11,c2c8d5d0b86f04acdcfda197820516be2ccd790d9e3ceedfc9b4518c1e64f0e9
test,test,havanese_76,17,2,11,c355510f0849252658ff3cdfd8d540022c6f4041eb449cdfd06cd7db2d223308
test,test,havanese_73,17,2,11,c6fb31a653a60e96d699ad336b17fcfaaaa8b7e744a4ac9a3876662f1d02c1dd
test,test,havanese_60,17,2,11,c74df66ce4fae65a4fbb3dee2ba1cf528589f9c524eb7440ceea35cdcd330661
test,test,havanese_55,17,2,11,cb84050bfc32fdbe803948bcf9682e5fb3a6dfa0c3d14fe5f464336e5207203d
test,test,havanese_7,17,2,11,cea0fc5d881f26ad51d2ed9b24475620a04426a7005b53edc7b3d918683fbee4
test,test,havanese_8,17,2,11,cf72ebedf13d10492ed3859f06762c9deda06b6061779644c75bf50afe49fbaa
test,test,havanese_98,17,2,11,cf838d0d80a82cfe13389f2e6b6bcac4edf79bc965fac2099b9bba8a0511b327
test,test,havanese_57,17,2,11,cfa538e0dbded3d1f22590b84d680e01bade5a17b975a465ff48e301fb3c7c72
test,test,havanese_46,17,2,11,d2f780339a96adc41ddf294bc82a453589da600867301302488f5b93093b04c5
test,test,havanese_1,17,2,11,d48292cf6af640ccf6e10d523b79d0a7c71c9e7e82aa3571392cef89fef102d3
test,test,havanese_61,17,2,11,d4f7af350871bec1637cee4d9f9f32d09030ce643142cfa51f2fc4fff9605a4b
test,test,havanese_26,17,2,11,def2b0df3cbc32a61a68e6a28ae55b8b4f7d6409511366a4dde81ac4c00579d4
test,test,havanese_29,17,2,11,e0345e9aacd84d76cd69e39c236de6d80e74cd04d03f237825564f595c794c13
test,test,havanese_39,17,2,11,e2c8ca8f96a10793664e1509597582c5fd73f22f617ef87940b1b11e6b206456
test,test,havanese_96,17,2,11,e42e43f3fc87b44da4b7fe28a0abd3e0dc099b7eef957bfe07e78f15d4e927d3
test,test,havanese_30,17,2,11,e87bdc618781af277b0697f43fea8e44eec377a7fec3f2b81033513dae38ac55
test,test,havanese_66,17,2,11,ec256de7bb2464e5cd081ee902266b355ef311ac15fe3174e889dfd0a96113d5
test,test,havanese_58,17,2,11,ecd923485ea71b39f652282e99a1eca41f0c5fd3f33eb28a04a6d3065859526c
test,test,havanese_68,17,2,11,ed4f14700b1613e8bf995c617a70c2eaed18ddd0f356643608172b96fb9baec0
test,test,havanese_198,17,2,11,f1110f285638a6a0fbc3e6b54cae40c3d59abaf79099f2a7fba85d75b115f3b7
test,test,havanese_54,17,2,11,f15c82a8519315084e999fa002d9d02481fc93156e575d790fdcdbf814ac92a9
test,test,havanese_22,17,2,11,f30910ae668bc5fb52c968814a177c0e2b1bfb2104ccc3baaa748693e676dd59
test,test,havanese_200,17,2,11,f36dd4e7935d2b7a3dff9fa7d99a290e76305594cbc9b61e572ee04ed6b912f2
test,test,havanese_45,17,2,11,f5ec28706dee18e306a7dcc20817ddba41e2072c7e8750a1ec9cf1a214def89e
test,test,havanese_51,17,2,11,fb7772faa1290d6f18543932b8113440fcff339663f2bc4585778543638c6d4d
test,test,japanese_chin_94,18,2,12,00a8e8a2eebef388bc3a9e0c28cfa0c593a28a346a59b501dcbd1a2e823bf3c2
test,test,japanese_chin_1,18,2,12,02fc40cdec6b79da6398cdcdc614493f8322dea41dd8818eac71f705c51b8b5b
test,test,japanese_chin_45,18,2,12,03cfcc8ea0bbab07dd8279cb512b7460c50086d715370760463d7192451d34be
test,test,japanese_chin_57,18,2,12,05eb41779eee7a3a295ae363fc5d0827e3db993cfe3a7cdde9f11762ef186aee
test,test,japanese_chin_194,18,2,12,0675022d96f92af2f238a184565ef674f43dcdbd23a37ce43610e800de1d1a79
test,test,japanese_chin_51,18,2,12,07f1fad576d06be49b51e945e0d02ed6211dcf827a61e7f908d3c56b66b7bd25
test,test,japanese_chin_192,18,2,12,091ddf990bf6e38c1f4946079be153789dca0b6d6f3cdc31577ca6934dbb4274
test,test,japanese_chin_98,18,2,12,0d308cca9a3507b800b1b589c158c2fd22dbcdc588ac016773fb3d79f88f757a
test,test,japanese_chin_5,18,2,12,108cee71d3e4b86be650b77f4ce40dbe5112b0b24311a281f1c81a5211d467c9
test,test,japanese_chin_20,18,2,12,110611978c466bd4f84ccdb91ba70c551666db7a7b4e4e543eb7b814e41cdbf8
test,test,japanese_chin_196,18,2,12,175b14e8111253309d0d59cbd63d52bfa2cd5f2673e688bcdd0ac7db92833634
test,test,japanese_chin_67,18,2,12,18967eb77d062c2d27c70c4ed1e5979b235739617ab8b729c7290faf6203fe32
test,test,japanese_chin_85,18,2,12,1b843478c83324d090b8b6b0630516e86953d9dda1cce37f2e686835078f9811
test,test,japanese_chin_25,18,2,12,20528aede1c85788b25681d3ecc545207d806f46162f510b7c0c104f3ee16f76
test,test,japanese_chin_80,18,2,12,20c982f7297fc84b22d7fff1bb1f5a4b5f1c35869ec4a39007344f5a315619dc
test,test,japanese_chin_77,18,2,12,22ea55175a609b86a08598eaf4eec36c41aa6124d04a53296bae613efd4817e0
test,test,japanese_chin_26,18,2,12,2550fe996e24bf9a760333ef1ba6c511edc18c1f489f8d45852f7e039b620d15
test,test,japanese_chin_63,18,2,12,263b662aad8c02718fc55ad2dccb4f06282f22103dcf3b0e9ea72a1a47984c7a
test,test,japanese_chin_54,18,2,12,2bab025ed4126eb9fea18e6020a88ca7546da54639e24484f693e2b471fe669b
test,test,japanese_chin_42,18,2,12,2c10340611cce6d950514327f90a9ee7b3882b6bf3834365af964c7cbe6141df
test,test,japanese_chin_43,18,2,12,2e7a4d74051ce74f376d3ee3e7081b37cfd86bf3a654b1e9b8fae9ceaf3f7d31
test,test,japanese_chin_64,18,2,12,31b67d15dbf6aba603476255886a7f1abaa16e29f348b66c23d1bd7632beb183
test,test,japanese_chin_58,18,2,12,3471f280db2adfcd4b482c9f4ce6bbe0cc3cddab1c07af8304fef54ca7017306
test,test,japanese_chin_8,18,2,12,3572529f4c08df1f30f3d464047d32207b20d636037e78d715097623db3fc911
test,test,japanese_chin_19,18,2,12,3767319b09e271f852b07920da366a559cf87a19742c4d1b4717b5a061914791
test,test,japanese_chin_27,18,2,12,38d566b835f76fb5efb4a4dc4a2825d2084da9b31b4c44df8dce8c3815280d44
test,test,japanese_chin_61,18,2,12,3eb0eea9c5705f6f6c9c43e101d36e5365470047bf5abf0153e2716245d24d6f
test,test,japanese_chin_83,18,2,12,3f54d6c5201fb151608f8dcac503e549b9bf2785e56ec2ca5fc0d25d40cefbd8
test,test,japanese_chin_195,18,2,12,40484fc0ef55161a6e6265bde3bb366e86f1b05e0177d1cecafecd8e73c5b995
test,test,japanese_chin_22,18,2,12,413e7607c83c98181fda119b8a4efb73a4cdbec69ef926424c8b5e35965f4975
test,test,japanese_chin_30,18,2,12,41c742a09f322cd479101f6dbcb42f5491cccf584f3cc383bcf1a69f761f6b44
test,test,japanese_chin_55,18,2,12,46a0d3d21e29d9cef038150c92296e0badf098fd8e9fa7cd69cf55180a6d4b41
test,test,japanese_chin_86,18,2,12,472f58b5cedc57fd34919db996959fe27d706be5b67adeaa1e4f96623b8c4da4
test,test,japanese_chin_33,18,2,12,47caf4dcea78dcac257761a810c540348421d29e1888123954e82ee7d8edde0c
test,test,japanese_chin_89,18,2,12,4c3cb1879939d80cef684af0b7e7c4a20196af783eef77acaa9535cf81d2be62
test,test,japanese_chin_44,18,2,12,4d33baa66a36e277210147e7b18df006f8a8010b17228429d549992efc3fc0cb
test,test,japanese_chin_93,18,2,12,4d7fe0eac93a29b43bfa5d3b3a2bab9da956c6252c59f9bbcd670f6fa5f0c41d
test,test,japanese_chin_96,18,2,12,5119dadef4f50b0974974bddead19babc1e44705beacf34c2335dfe699c61395
